wolfenbüttel	10.175	51.971	10.889	51.971	10.889	52.303	10.175	52.303	10.175	51.971
tuttlingen	8.586	47.846	9.021	47.846	9.021	48.185	8.586	48.185	8.586	47.846
paderborn	8.403	51.447	9.017	51.447	9.017	51.877	8.403	51.877	8.403	51.447
wesel	6.296	51.390	6.941	51.390	6.941	51.817	6.296	51.817	6.296	51.390
gütersloh	8.075	51.717	8.748	51.717	8.748	52.135	8.075	52.135	8.075	51.717
emden	6.999	53.324	7.312	53.324	7.312	53.409	6.999	53.409	6.999	53.324
wilhelmshaven	7.993	53.502	8.171	53.502	8.171	53.638	7.993	53.638	7.993	53.502
gera	11.998	50.799	12.170	50.799	12.170	50.977	11.998	50.977	11.998	50.799
bad doberan	11.511	53.860	12.659	53.860	12.659	54.275	11.511	54.275	11.511	53.860
forchheim	10.913	49.587	11.389	49.587	11.389	49.875	10.913	49.875	10.913	49.587
erlangen-höchstadt	10.592	49.472	11.289	49.472	11.289	49.788	10.592	49.788	10.592	49.472
gifhorn	10.260	52.320	11.009	52.320	11.009	52.834	10.260	52.834	10.260	52.320
braunschweig	10.412	52.187	10.645	52.187	10.645	52.357	10.412	52.357	10.412	52.187
güstrow	11.756	53.567	12.816	53.567	12.816	54.046	11.756	54.046	11.756	53.567
fürth	10.893	49.437	11.029	49.437	11.029	49.541	10.893	49.541	10.893	49.437
eifelkreis bitburg-prüm	6.113	49.811	6.728	49.811	6.728	50.325	6.113	50.325	6.113	49.811
solingen	6.951	51.115	7.174	51.115	7.174	51.221	6.951	51.221	6.951	51.115
ostprignitz-ruppin	12.120	52.681	13.057	52.681	13.057	53.321	12.120	53.321	12.120	52.681
oberhavel	12.825	52.587	13.521	52.587	13.521	53.252	12.825	53.252	12.825	52.587
spree-neiße	14.073	51.506	14.766	51.506	14.766	52.058	14.073	52.058	14.073	51.506
altmarkkreis salzwedel	10.755	52.387	11.638	52.387	11.638	52.941	10.755	52.941	10.755	52.387
wunsiedel i.fichtelgebirge	11.789	49.971	12.275	49.971	12.275	50.228	11.789	50.228	11.789	49.971
städteregion aachen	5.975	50.495	6.419	50.495	6.419	50.950	5.975	50.950	5.975	50.495
nordwestmecklenburg	11.246	53.971	11.258	53.971	11.258	53.980	11.246	53.980	11.246	53.971
westerwaldkreis	7.595	50.347	8.152	50.347	8.152	50.740	7.595	50.740	7.595	50.347
altenkirchen (westerwald)	7.441	50.564	8.043	50.564	8.043	50.942	7.441	50.942	7.441	50.564
straubing-bogen	12.128	48.716	12.891	48.716	12.891	49.119	12.128	49.119	12.128	48.716
dingolfing-landau	12.324	48.480	12.967	48.480	12.967	48.799	12.324	48.799	12.324	48.480
bad tölz-wolfratshausen	11.263	47.495	11.680	47.495	11.680	47.980	11.263	47.980	11.263	47.495
rostock	12.080	54.085	12.155	54.085	12.155	54.186	12.080	54.186	12.080	54.085
weilheim-schongau	10.716	47.616	11.430	47.616	11.430	47.955	10.716	47.955	10.716	47.616
regionalverband saarbrücken	6.711	49.112	7.137	49.112	7.137	49.378	6.711	49.378	6.711	49.112
ortenaukreis	7.681	48.158	8.329	48.158	8.329	48.719	7.681	48.719	7.681	48.158
emmendingen	7.577	48.008	8.188	48.008	8.188	48.260	7.577	48.260	7.577	48.008
märkischer kreis	7.419	51.069	7.951	51.069	7.951	51.479	7.419	51.479	7.419	51.069
miesbach	11.598	47.581	12.062	47.581	12.062	47.943	11.598	47.943	11.598	47.581
darmstadt	8.562	49.796	8.750	49.796	8.750	49.954	8.562	49.954	8.562	49.796
düsseldorf	6.690	51.124	6.940	51.124	6.940	51.351	6.690	51.351	6.690	51.124
mettmann	6.800	51.065	7.169	51.065	7.169	51.381	6.800	51.381	6.800	51.065
gelsenkirchen	6.987	51.481	7.146	51.481	7.146	51.632	6.987	51.632	6.987	51.481
herne	7.123	51.503	7.296	51.503	7.296	51.573	7.123	51.573	7.123	51.503
augsburg	10.495	48.089	10.987	48.089	10.987	48.639	10.495	48.639	10.495	48.089
bayreuth	11.184	49.614	11.904	49.614	11.904	50.134	11.184	50.134	11.184	49.614
oldenburg (oldenburg)	8.128	53.082	8.312	53.082	8.312	53.205	8.128	53.205	8.128	53.082
ammerland	7.698	53.060	8.315	53.060	8.315	53.354	7.698	53.354	7.698	53.060
rhein-erft-kreis	6.453	50.719	7.030	50.719	7.030	51.066	6.453	51.066	6.453	50.719
görlitz	14.440	50.819	15.042	50.819	15.042	51.597	14.440	51.597	14.440	50.819
unna	7.408	51.386	7.850	51.386	7.850	51.736	7.408	51.736	7.408	51.386
mayen-koblenz	6.974	50.160	7.681	50.160	7.681	50.477	6.974	50.477	6.974	50.160
neuwied	7.210	50.412	7.711	50.412	7.711	50.718	7.210	50.718	7.210	50.412
aichach-friedberg	10.864	48.192	11.311	48.192	11.311	48.620	10.864	48.620	10.864	48.192
neunkirchen	6.917	49.287	7.293	49.287	7.293	49.441	6.917	49.441	6.917	49.287
saarpfalz-kreis	7.062	49.115	7.404	49.115	7.404	49.408	7.062	49.408	7.062	49.115
traunstein	12.324	47.625	12.886	47.625	12.886	48.164	12.324	48.164	12.324	47.625
peine	9.995	52.175	10.453	52.175	10.453	52.448	9.995	52.448	9.995	52.175
hildesheim	9.630	51.897	10.264	51.897	10.264	52.297	9.630	52.297	9.630	51.897
region hannover	9.238	52.128	10.303	52.128	10.303	52.677	9.238	52.677	9.238	52.128
steinburg	9.199	53.708	9.864	53.708	9.864	54.100	9.199	54.100	9.199	53.708
nürnberg	10.988	49.332	11.214	49.332	11.214	49.540	10.988	49.540	10.988	49.332
enzkreis	8.467	48.774	8.948	48.774	8.948	49.062	8.467	49.062	8.467	48.774
böblingen	8.746	48.499	9.174	48.499	9.174	48.868	8.746	48.868	8.746	48.499
schweinfurt	9.957	49.821	10.531	49.821	10.531	50.232	9.957	50.232	9.957	49.821
münster	7.474	51.840	7.775	51.840	7.775	52.060	7.474	52.060	7.474	51.840
warendorf	7.613	51.658	8.320	51.658	8.320	52.104	7.613	52.104	7.613	51.658
bonn	7.023	50.632	7.211	50.632	7.211	50.774	7.023	50.774	7.023	50.632
rhein-sieg-kreis	6.854	50.556	7.682	50.556	7.682	50.950	6.854	50.950	6.854	50.556
köln	6.772	50.830	7.164	50.830	7.164	51.085	6.772	51.085	6.772	50.830
wittenberg	12.252	51.611	13.187	51.611	13.187	52.045	12.252	52.045	12.252	51.611
remscheid	7.132	51.143	7.309	51.143	7.309	51.225	7.132	51.225	7.132	51.143
dresden	13.580	50.975	13.966	50.975	13.966	51.178	13.580	51.178	13.580	50.975
bautzen	13.761	51.019	14.699	51.019	14.699	51.545	13.761	51.545	13.761	51.019
südwestpfalz	7.320	49.033	7.917	49.033	7.917	49.377	7.320	49.377	7.320	49.033
südliche weinstraße	7.824	49.000	8.324	49.000	8.324	49.344	7.824	49.344	7.824	49.000
rhein-kreis neuss	6.436	51.015	6.884	51.015	6.884	51.337	6.436	51.337	6.436	51.015
darmstadt-dieburg	8.520	49.722	9.050	49.722	9.050	50.003	8.520	50.003	8.520	49.722
main-tauber-kreis	9.296	49.352	10.162	49.352	10.162	49.791	9.296	49.791	9.296	49.352
soltau-fallingbostel	9.317	52.600	10.237	52.600	10.237	53.219	9.317	53.219	9.317	52.600
celle	9.726	52.488	10.444	52.488	10.444	52.937	9.726	52.937	9.726	52.488
ostallgäu	10.326	47.514	10.954	47.514	10.954	48.111	10.326	48.111	10.326	47.514
berchtesgadener land	12.696	47.463	13.099	47.463	13.099	47.963	12.696	47.963	12.696	47.463
elbe-elster	13.051	51.368	13.890	51.368	13.890	51.886	13.051	51.886	13.051	51.368
dessau-roßlau	12.112	51.734	12.351	51.734	12.351	51.971	12.112	51.971	12.112	51.734
anhalt-bitterfeld	11.838	51.531	12.578	51.531	12.578	52.104	11.838	52.104	11.838	51.531
garmisch-partenkirchen	10.869	47.393	11.421	47.393	11.421	47.737	10.869	47.737	10.869	47.393
saale-orla-kreis	11.460	50.374	11.965	50.374	11.965	50.800	11.460	50.800	11.460	50.374
vogtlandkreis	11.871	50.172	12.584	50.172	12.584	50.677	11.871	50.677	11.871	50.172
ansbach	10.454	49.234	10.657	49.234	10.657	49.344	10.454	49.344	10.454	49.234
zwickau	12.227	50.547	12.806	50.547	12.806	50.923	12.227	50.923	12.227	50.547
greiz	11.858	50.549	12.322	50.549	12.322	50.976	11.858	50.976	11.858	50.549
sonneberg	10.939	50.268	11.285	50.268	11.285	50.544	10.939	50.544	10.939	50.268
saalfeld-rudolstadt	10.966	50.421	11.634	50.421	11.634	50.835	10.966	50.835	10.966	50.421
kronach	11.169	50.159	11.610	50.159	11.610	50.523	11.169	50.523	11.169	50.159
herzogtum lauenburg	10.235	53.360	10.955	53.360	10.955	53.828	10.235	53.828	10.235	53.360
steinhagen	12.933	54.207	13.056	54.207	13.056	54.270	12.933	54.270	12.933	54.207
plüderhausen	9.553	48.769	9.651	48.769	9.651	48.858	9.553	48.858	9.553	48.769
niederpierscheid	6.362	50.066	6.383	50.066	6.383	50.087	6.362	50.087	6.362	50.066
kaltenengers	7.531	50.392	7.556	50.392	7.556	50.422	7.531	50.422	7.531	50.392
heidmoor	9.793	53.817	9.876	53.817	9.876	53.885	9.793	53.885	9.793	53.817
aletshausen	10.362	48.171	10.446	48.171	10.446	48.219	10.362	48.219	10.362	48.171
sollwitt	9.207	54.578	9.267	54.578	9.267	54.629	9.207	54.629	9.207	54.578
kirch jesar	11.245	53.417	11.327	53.417	11.327	53.473	11.245	53.473	11.245	53.417
hachelbich	10.902	51.303	10.991	51.303	10.991	51.373	10.902	51.373	10.902	51.303
glees	7.226	50.394	7.286	50.394	7.286	50.442	7.226	50.442	7.226	50.394
gehrde	7.977	52.531	8.061	52.531	8.061	52.620	7.977	52.620	7.977	52.531
hirrlingen	8.870	48.390	8.940	48.390	8.940	48.439	8.870	48.439	8.870	48.390
betheln	9.758	52.092	9.861	52.092	9.861	52.135	9.758	52.135	9.758	52.092
grenderich	7.210	50.036	7.261	50.036	7.261	50.082	7.210	50.082	7.210	50.036
oberstreu	10.230	50.373	10.326	50.373	10.326	50.424	10.230	50.424	10.230	50.373
rattenberg	12.718	49.038	12.806	49.038	12.806	49.119	12.718	49.119	12.718	49.038
langweiler	7.151	49.774	7.193	49.774	7.193	49.806	7.151	49.806	7.151	49.774
	13.656	48.806	13.730	48.806	13.730	48.829	13.656	48.829	13.656	48.806
steinweiler	8.117	49.100	8.175	49.100	8.175	49.137	8.117	49.137	8.117	49.100
sehlen	13.337	54.366	13.451	54.366	13.451	54.422	13.337	54.422	13.337	54.366
ahrensburg	10.170	53.634	10.315	53.634	10.315	53.707	10.170	53.707	10.170	53.634
velden	12.196	48.321	12.352	48.321	12.352	48.423	12.196	48.423	12.196	48.321
spaichingen	8.667	48.041	8.771	48.041	8.771	48.107	8.667	48.107	8.667	48.041
eßlingen	6.505	49.901	6.552	49.901	6.552	49.924	6.505	49.924	6.505	49.901
dobersdorf	10.251	54.281	10.330	54.281	10.330	54.353	10.251	54.353	10.251	54.281
woldegk	13.394	53.388	13.636	53.388	13.636	53.491	13.394	53.491	13.394	53.388
schönau	12.781	48.457	12.893	48.457	12.893	48.528	12.781	48.528	12.781	48.457
kleinlangenfeld	6.462	50.260	6.521	50.260	6.521	50.287	6.462	50.287	6.462	50.260
kallmünz	11.858	49.127	12.014	49.127	12.014	49.195	11.858	49.195	11.858	49.127
thomasburg	10.600	53.183	10.692	53.183	10.692	53.252	10.600	53.252	10.600	53.183
baabe	13.683	54.346	13.728	54.346	13.728	54.365	13.683	54.365	13.683	54.346
idesheim	6.541	49.863	6.594	49.863	6.594	49.893	6.541	49.893	6.541	49.863
lintig	8.837	53.537	8.996	53.537	8.996	53.638	8.837	53.638	8.837	53.537
hollfeld	11.194	49.887	11.376	49.887	11.376	50.000	11.194	50.000	11.194	49.887
herxheim bei landau/ pfalz	8.168	49.109	8.264	49.109	8.264	49.172	8.168	49.172	8.168	49.109
hemslingen	9.560	53.055	9.646	53.055	9.646	53.116	9.560	53.116	9.560	53.055
kierspe	7.496	51.100	7.670	51.100	7.670	51.190	7.496	51.190	7.496	51.100
hattingen	7.109	51.310	7.257	51.310	7.257	51.426	7.109	51.426	7.109	51.310
bischweier	8.262	48.828	8.308	48.828	8.308	48.853	8.262	48.853	8.262	48.828
bodensee	10.110	51.592	10.162	51.592	10.162	51.621	10.110	51.621	10.110	51.592
langdorf	13.108	48.992	13.206	48.992	13.206	49.069	13.108	49.069	13.108	48.992
zimmern unter der burg	8.702	48.207	8.740	48.207	8.740	48.232	8.702	48.232	8.702	48.207
würzweiler	7.853	49.642	7.879	49.642	7.879	49.664	7.853	49.664	7.853	49.642
schlesen	10.303	54.293	10.354	54.293	10.354	54.341	10.303	54.341	10.303	54.293
markt indersdorf	11.284	48.306	11.429	48.306	11.429	48.428	11.284	48.428	11.284	48.306
elze	9.630	52.066	9.763	52.066	9.763	52.169	9.630	52.169	9.630	52.066
thierstein	12.057	50.096	12.144	50.096	12.144	50.145	12.057	50.145	12.057	50.096
welden	10.608	48.431	10.690	48.431	10.690	48.481	10.608	48.481	10.608	48.431
parchtitz	13.292	54.401	13.414	54.401	13.414	54.458	13.292	54.458	13.292	54.401
klettstedt	10.712	51.129	10.764	51.129	10.764	51.155	10.712	51.155	10.712	51.129
lahr	7.340	50.111	7.376	50.111	7.376	50.133	7.340	50.133	7.340	50.111
hämelhausen	9.242	52.764	9.313	52.764	9.313	52.805	9.242	52.805	9.242	52.764
westerholz	9.658	54.794	9.728	54.794	9.728	54.822	9.658	54.822	9.658	54.794
schefflenz	9.234	49.372	9.348	49.372	9.348	49.437	9.234	49.437	9.234	49.372
schwarza	10.506	50.584	10.566	50.584	10.566	50.650	10.506	50.650	10.506	50.584
oberkatz	10.198	50.584	10.259	50.584	10.259	50.622	10.198	50.622	10.198	50.584
golzow	12.510	52.238	12.649	52.238	12.649	52.322	12.510	52.322	12.510	52.238
nehmten	10.344	54.071	10.419	54.071	10.419	54.138	10.344	54.138	10.344	54.071
ragow-merz	14.262	52.186	14.391	52.186	14.391	52.255	14.262	52.255	14.262	52.186
homberg (ohm)	8.905	50.676	9.106	50.676	9.106	50.771	8.905	50.771	8.905	50.676
glienke	13.407	53.572	13.454	53.572	13.454	53.601	13.407	53.601	13.407	53.572
ellerdorf	9.796	54.181	9.858	54.181	9.858	54.218	9.796	54.218	9.796	54.181
maxsain	7.757	50.524	7.833	50.524	7.833	50.564	7.757	50.564	7.757	50.524
brackenheim	8.990	49.045	9.126	49.045	9.126	49.118	8.990	49.118	8.990	49.045
wittgendorf	11.218	50.588	11.264	50.588	11.264	50.615	11.218	50.615	11.218	50.588
oberheldrungen	11.215	51.257	11.314	51.257	11.314	51.297	11.215	51.297	11.215	51.257
tiefenbach	13.289	48.602	13.444	48.602	13.444	48.672	13.289	48.672	13.289	48.602
isenbüttel	10.541	52.419	10.632	52.419	10.632	52.463	10.541	52.463	10.541	52.419
freudenberg	9.296	49.704	9.421	49.704	9.421	49.779	9.296	49.779	9.296	49.704
heideblick	13.507	51.727	13.764	51.727	13.764	51.892	13.507	51.892	13.507	51.727
miesitz	11.812	50.731	11.846	50.731	11.846	50.756	11.812	50.756	11.812	50.731
bächingen a.d.brenz	10.301	48.522	10.343	48.522	10.343	48.551	10.301	48.551	10.301	48.522
häuslingen	9.331	52.792	9.416	52.792	9.416	52.834	9.331	52.834	9.331	52.792
teistungen	10.160	51.437	10.301	51.437	10.301	51.488	10.160	51.488	10.160	51.437
weede	10.325	53.899	10.464	53.899	10.464	53.941	10.325	53.941	10.325	53.899
elleben	11.068	50.853	11.165	50.853	11.165	50.904	11.068	50.904	11.068	50.853
unkenbach	7.723	49.697	7.757	49.697	7.757	49.728	7.723	49.728	7.723	49.697
dorsheim	7.855	49.921	7.891	49.921	7.891	49.936	7.855	49.936	7.855	49.921
neualbenreuth	12.340	49.932	12.499	49.932	12.499	50.003	12.340	50.003	12.340	49.932
fürstenau	7.602	52.456	7.798	52.456	7.798	52.547	7.602	52.547	7.602	52.456
nienwohld	10.142	53.768	10.237	53.768	10.237	53.803	10.142	53.803	10.142	53.768
wiebelsdorf	11.922	50.698	11.971	50.698	11.971	50.732	11.922	50.732	11.922	50.698
oldenhütten	9.716	54.141	9.753	54.141	9.753	54.168	9.716	54.168	9.716	54.141
kalenborn	6.971	50.543	7.008	50.543	7.008	50.566	6.971	50.566	6.971	50.543
pokrent	11.075	53.631	11.162	53.631	11.162	53.677	11.075	53.677	11.075	53.631
waldbrunn	9.019	49.414	9.130	49.414	9.130	49.499	9.019	49.499	9.019	49.414
sommerkahl	9.235	50.056	9.308	50.056	9.308	50.079	9.235	50.079	9.235	50.056
kunreuth	11.134	49.657	11.198	49.657	11.198	49.691	11.134	49.691	11.134	49.657
adelzhausen	11.070	48.337	11.172	48.337	11.172	48.376	11.070	48.376	11.070	48.337
kalkar	6.236	51.687	6.411	51.687	6.411	51.828	6.236	51.828	6.236	51.687
pörnbach	11.425	48.582	11.509	48.582	11.509	48.644	11.425	48.644	11.425	48.582
boffzen	9.375	51.732	9.429	51.732	9.429	51.772	9.375	51.772	9.375	51.732
mähren	7.906	50.516	7.937	50.516	7.937	50.528	7.906	50.528	7.906	50.516
blaibach	12.778	49.124	12.840	49.124	12.840	49.189	12.778	49.189	12.778	49.124
bilshausen	10.127	51.612	10.184	51.612	10.184	51.646	10.127	51.646	10.127	51.612
seelbach (westerwald)	7.546	50.632	7.587	50.632	7.587	50.652	7.546	50.652	7.546	50.632
zeuthen	13.560	52.311	13.653	52.311	13.653	52.370	13.560	52.370	13.560	52.311
elmstein	7.825	49.309	8.001	49.309	8.001	49.400	7.825	49.400	7.825	49.309
nieder-hilbersheim	8.004	49.906	8.060	49.906	8.060	49.932	8.004	49.932	8.004	49.906
hemmelzen	7.563	50.682	7.597	50.682	7.597	50.699	7.563	50.699	7.563	50.682
uckerland	13.626	53.387	13.919	53.387	13.919	53.559	13.626	53.559	13.626	53.387
massow	12.392	53.279	12.462	53.279	12.462	53.334	12.392	53.334	12.392	53.279
weichs	11.380	48.355	11.455	48.355	11.455	48.410	11.380	48.410	11.380	48.355
rieden	7.151	50.372	7.200	50.372	7.200	50.412	7.151	50.412	7.151	50.372
wurmberg	8.793	48.861	8.845	48.861	8.845	48.889	8.793	48.889	8.793	48.861
dümpelfeld	6.900	50.416	6.975	50.416	6.975	50.458	6.900	50.458	6.900	50.416
lathen	7.257	52.818	7.427	52.818	7.427	52.881	7.257	52.881	7.257	52.818
wernau (neckar)	9.389	48.667	9.451	48.667	9.451	48.708	9.389	48.708	9.389	48.667
neckartenzlingen	9.207	48.566	9.265	48.566	9.265	48.602	9.207	48.602	9.207	48.566
hausach	8.120	48.248	8.212	48.248	8.212	48.351	8.120	48.351	8.120	48.248
deesen	7.671	50.494	7.728	50.494	7.728	50.519	7.671	50.519	7.671	50.494
luhe-wildenau	12.068	49.548	12.198	49.548	12.198	49.619	12.068	49.619	12.068	49.548
großniedesheim	8.288	49.564	8.323	49.564	8.323	49.590	8.288	49.590	8.288	49.564
heckenbach	7.023	50.404	7.120	50.404	7.120	50.481	7.023	50.481	7.023	50.404
schwalbach	6.783	49.282	6.883	49.282	6.883	49.334	6.783	49.334	6.783	49.282
groß-bieberau	8.772	49.761	8.866	49.761	8.866	49.810	8.772	49.810	8.772	49.761
süpplingenburg	10.862	52.229	10.940	52.229	10.940	52.288	10.862	52.288	10.862	52.229
kleinwelsbach	10.649	51.159	10.677	51.159	10.677	51.180	10.649	51.180	10.649	51.159
nutteln	9.344	53.969	9.407	53.969	9.407	53.996	9.344	53.996	9.344	53.969
wusterhusen	13.588	54.082	13.674	54.082	13.674	54.128	13.588	54.128	13.588	54.082
owen	9.412	48.568	9.474	48.568	9.474	48.606	9.412	48.606	9.412	48.568
godendorf	13.079	53.237	13.180	53.237	13.180	53.273	13.079	53.273	13.079	53.237
traventhal	10.302	53.880	10.349	53.880	10.349	53.909	10.302	53.909	10.302	53.880
berg	11.734	50.338	11.831	50.338	11.831	50.419	11.734	50.419	11.734	50.338
mörstadt	8.233	49.647	8.279	49.647	8.279	49.672	8.233	49.672	8.233	49.647
ecklingerode	10.300	51.492	10.358	51.492	10.358	51.525	10.300	51.525	10.300	51.492
alt meteln	11.290	53.699	11.372	53.699	11.372	53.771	11.290	53.771	11.290	53.699
wendelsheim	7.935	49.729	8.014	49.729	8.014	49.783	7.935	49.783	7.935	49.729
witzmannsberg	13.388	48.695	13.455	48.695	13.455	48.759	13.388	48.759	13.388	48.695
steißlingen	8.876	47.763	8.950	47.763	8.950	47.830	8.876	47.830	8.876	47.763
weiltingen	10.411	49.002	10.493	49.002	10.493	49.059	10.411	49.059	10.411	49.002
gutenzell-hürbel	9.914	48.101	10.052	48.101	10.052	48.153	9.914	48.153	9.914	48.101
seubersdorf i.d.opf.	11.538	49.113	11.691	49.113	11.691	49.206	11.538	49.206	11.538	49.113
marxen	9.976	53.279	10.056	53.279	10.056	53.334	9.976	53.334	9.976	53.279
wieren	10.603	52.862	10.758	52.862	10.758	52.946	10.603	52.946	10.603	52.862
grammendorf	12.799	53.974	12.907	53.974	12.907	54.060	12.799	54.060	12.799	53.974
dingolshausen	10.374	49.891	10.424	49.891	10.424	49.932	10.374	49.932	10.374	49.891
freimersheim (pfalz)	8.206	49.259	8.251	49.259	8.251	49.278	8.206	49.278	8.206	49.259
mickhausen	10.599	48.195	10.666	48.195	10.666	48.250	10.599	48.250	10.599	48.195
korweiler	7.402	50.096	7.428	50.096	7.428	50.119	7.402	50.119	7.402	50.096
wennigsen (deister)	9.475	52.228	9.665	52.228	9.665	52.295	9.475	52.295	9.475	52.228
roxheim	7.771	49.851	7.827	49.851	7.827	49.878	7.771	49.878	7.771	49.851
dotternhausen	8.764	48.200	8.821	48.200	8.821	48.245	8.764	48.245	8.764	48.200
höheinöd	7.569	49.266	7.637	49.266	7.637	49.308	7.569	49.308	7.569	49.266
rüssingen	8.058	49.606	8.106	49.606	8.106	49.628	8.058	49.628	8.058	49.606
grünsfeld	9.711	49.572	9.815	49.572	9.815	49.662	9.711	49.662	9.711	49.572
schöneberg	14.075	52.961	14.206	52.961	14.206	53.061	14.075	53.061	14.075	52.961
neutrebbin	14.177	52.642	14.306	52.642	14.306	52.716	14.177	52.716	14.177	52.642
rhodt unter rietburg	7.952	49.263	8.124	49.263	8.124	49.333	7.952	49.333	7.952	49.263
wiesbaum	6.636	50.318	6.699	50.318	6.699	50.372	6.636	50.372	6.636	50.318
bruckberg	10.669	49.332	10.717	49.332	10.717	49.368	10.669	49.368	10.669	49.332
bellheim	8.257	49.171	8.350	49.171	8.350	49.213	8.257	49.213	8.257	49.171
haßmersheim	9.073	49.272	9.157	49.272	9.157	49.337	9.073	49.337	9.073	49.272
eldena	11.375	53.186	11.503	53.186	11.503	53.276	11.375	53.276	11.375	53.186
stötten a.auerberg	10.659	47.685	10.749	47.685	10.749	47.775	10.659	47.775	10.659	47.685
westerngrund	9.219	50.098	9.269	50.098	9.269	50.142	9.219	50.142	9.219	50.098
nothweiler	7.784	49.054	7.828	49.054	7.828	49.075	7.784	49.075	7.784	49.054
kolbingen	8.850	48.034	8.939	48.034	8.939	48.086	8.850	48.086	8.850	48.034
malente	10.482	54.134	10.677	54.134	10.677	54.235	10.482	54.235	10.482	54.134
schönthal	12.546	49.310	12.654	49.310	12.654	49.398	12.546	49.398	12.546	49.310
rothenklempenow	14.162	53.476	14.293	53.476	14.293	53.593	14.162	53.593	14.162	53.476
hagen am teutoburger wald	7.900	52.170	8.042	52.170	8.042	52.224	7.900	52.224	7.900	52.170
nortmoor	7.528	53.223	7.598	53.223	7.598	53.264	7.528	53.264	7.528	53.223
tagmersheim	10.912	48.803	11.006	48.803	11.006	48.844	10.912	48.844	10.912	48.803
holzgünz	10.224	48.002	10.274	48.002	10.274	48.044	10.224	48.044	10.224	48.002
wörth am rhein	8.066	48.979	8.351	48.979	8.351	49.092	8.066	49.092	8.066	48.979
neustrelitz	12.927	53.261	13.183	53.261	13.183	53.413	12.927	53.413	12.927	53.261
köthel	10.479	53.600	10.515	53.600	10.515	53.629	10.479	53.629	10.479	53.600
remagen	7.148	50.556	7.277	50.556	7.277	50.650	7.148	50.650	7.148	50.556
sarstedt	9.769	52.196	9.935	52.196	9.935	52.270	9.769	52.270	9.769	52.196
drage	9.483	53.996	9.588	53.996	9.588	54.027	9.483	54.027	9.483	53.996
fischen i.allgäu	10.237	47.423	10.292	47.423	10.292	47.483	10.237	47.483	10.237	47.423
barth	12.720	54.370	12.738	54.370	12.738	54.373	12.720	54.373	12.720	54.370
hohen-sülzen	8.206	49.610	8.244	49.610	8.244	49.628	8.206	49.628	8.206	49.610
wilhelmsfeld	8.747	49.454	8.790	49.454	8.790	49.480	8.747	49.480	8.747	49.454
